pid,lat,lon
60634|4176927403|2906959538,41.94593811,-87.81311798
60634|4177886648|1261901243,41.96028137,-87.78330994
60634|4190358842|0147626191,41.93140030,-87.79666901
60634|4194344282|2304866668,41.95743942,-87.77318573
60634|4195441468|1303742348,41.94804764,-87.81066132
60634|4195441468|2749403699,41.94804764,-87.81066132
60634|4199648274|1543579904,41.95101929,-87.83173370
60634|4201697793|0953820797,41.95725250,-87.78057861
60634|4208372103|3572583153,41.93832016,-87.81895447
60634|4210814124|1411754194,41.93462753,-87.80377960
60634|4210906412|4058511258,41.94563293,-87.78878021
60634|4213703868|3673373834,41.93906403,-87.78849792
60634|4215048443|2137412842,41.95746613,-87.77442169
60634|4215959193|2609409454,41.94938278,-87.77977753
60634|4221169224|0267864999,41.94513321,-87.82308960
60634|4221169224|0413084072,41.94513321,-87.82308960
60634|4223917376|0373457496,41.95086288,-87.81331635
60634|4223978393|3863351143,41.94628525,-87.82261658
60634|4226206987|1889043555,41.95562363,-87.79703522
60634|4228520562|2503361766,41.94623566,-87.79840088
60634|4237791530|0883219455,41.93642807,-87.79078674
60634|4243294485|3179672170,41.94429016,-87.80324554
60634|4247680998|2236850025,41.93828964,-87.83242798
60634|4248050020|2301950168,41.94308472,-87.76976776
60634|4249004129|3626912450,41.95380402,-87.77188873
60634|4255625895|3220812688,41.93650055,-87.79684448
60634|4260759971|1286614788,41.94248962,-87.81543732
60634|4261168208|2146613962,41.94383621,-87.78223419
60634|4268708824|2138313540,41.93661118,-87.76760101
60634|4269605894|0909987692,41.93273544,-87.78993225
60634|4277482479|2549333481,41.94525146,-87.82905579
60634|4277482479|3984026087,41.94525146,-87.82905579
60634|4278673982|0934684710,41.95148087,-87.79377747
60634|4279507615|1007573598,41.95318985,-87.76769257
60634|4283477340|1324443593,41.94930649,-87.78292084
60639|0027846556|4172719564,41.93114853,-87.77601624
60639|0037171897|2457269801,41.92687988,-87.75220490
60639|0173481276|1030781743,41.93106461,-87.78156281
60639|0194165752|0435129635,41.92501831,-87.76602173
60639|0300107581|0088899440,41.92438126,-87.76107788
60639|0326478699|2673800941,41.92745590,-87.77222443
60639|0363624251|1910662178,41.92850494,-87.77584076
60639|0398352949|0340002564,41.92177200,-87.78205109
60639|0431681112|2095254288,41.91294479,-87.77281189
60639|0460148928|0028326937,41.91714096,-87.75095367
60639|0498513864|1588494736,41.92877960,-87.74770355
60639|0516650714|1366937663,41.92582321,-87.77456665
60639|0666374732|2689922365,41.92634583,-87.76480103
60639|0702646595|2048474878,41.91332245,-87.77532196
60639|0901315477|2412784875,41.92058945,-87.76948547
60639|0923145155|2081115605,41.91293716,-87.76800537
60639|1008821763|3751797487,41.92835617,-87.77940369
60639|1052778101|2882592900,41.91902924,-87.78151703
60639|1273919629|0197746760,41.91256332,-87.72762299
60639|1333596719|3548373712,41.91821289,-87.76936340
60639|1375882266|1366171340,41.93047333,-87.75965118
60639|1436056609|2210005211,41.92953491,-87.74012756
60639|1547423322|4113040493,41.92946625,-87.76262665
60639|1554513845|0563280500,41.92061615,-87.78283691
60639|1720413921|0956489048,41.92496109,-87.77085876
60639|1773750581|1569747010,41.91861343,-87.78402710
60639|2014804117|2927355104,41.92242432,-87.76713562
60639|2193612567|1245552837,41.92769623,-87.77818298
60639|2306686023|3482008675,41.92409897,-87.75468445
60639|2464048429|1439990188,41.92788315,-87.77703857
60639|2484710082|1677485447,41.92404175,-87.76598358
60639|2516755213|0533062841,41.91848755,-87.78401947
60639|2516942780|3652173472,41.92462540,-87.77206421
60639|2638908410|1391162061,41.92986679,-87.76859283
60639|2695472377|1061747431,41.92856216,-87.75909424
60639|2699373007|1607190087,41.92991257,-87.77953339
60639|2875908759|0383309648,41.92749405,-87.77478790
60639|2996145294|1891258101,41.92648315,-87.77331543
60639|3007597657|0426657529,41.92367554,-87.78395081
60639|3459399912|1907583040,41.92796326,-87.77090454
60639|3462865767|2227636029,41.91703796,-87.78520966
60639|3470253533|0034864492,41.92814636,-87.78551483
60639|3538140929|2154620141,41.91128922,-87.76679230
60639|3555239473|2149447152,41.91930389,-87.78032684
60639|3650032052|1848421631,41.93115997,-87.77471161
60639|3671293608|0963180590,41.92508698,-87.75398254
60639|3868126500|1317931910,41.92577362,-87.77697754
60639|3892927653|3396061415,41.92692947,-87.75871277
60639|3932049455|1581381323,41.93039703,-87.76418304
60639|4279498407|4122010560,41.91101456,-87.78191376
60639|4288936474|3346409645,41.93105698,-87.73680115
60641|0013285884|0245204503,41.93322754,-87.75708008
60641|0030284776|1670665759,41.95960999,-87.76503754
60641|0073772901|2163189305,41.95145416,-87.75839233
60641|0081091574|0969535958,41.95227432,-87.76511383
60641|0093563993|2747752630,41.95687103,-87.76538086
60641|0114138587|0038188906,41.96092987,-87.73064423
60641|0126835563|0857876345,41.94325256,-87.75926971
60641|0129083656|1257016037,41.96060181,-87.75880432
60641|0138314115|3355880369,41.94047165,-87.76000977
60641|0149644568|1620396668,41.93884277,-87.74693298
60641|0218661732|3004693277,41.96060562,-87.75839233
60641|0226308182|0133028849,41.95814133,-87.74988556
60641|0238570976|0403962265,41.94989014,-87.76190186
60641|0256919568|0386243805,41.94791794,-87.76432037
60641|0260211570|4080620688,41.94613266,-87.74790955
60641|0276317281|3331625778,41.94066620,-87.74554443
60641|0288817300|3359005839,41.95877838,-87.75729370
60641|0301062804|2248151839,41.93958664,-87.76030731
60641|0312998302|1705031746,41.94238663,-87.75504303
60641|0313545618|4111555334,41.95877838,-87.75731659
60641|0320160265|3388561257,41.94519424,-87.75283813
60641|0334049186|1478662788,41.95511246,-87.75983429
60641|0360420743|3117572843,41.94533539,-87.73406219
60641|0360927864|3205122369,41.95967102,-87.76222992
60641|0360927864|3478007534,41.95967102,-87.76222992
60641|0364727377|1214901631,41.94960022,-87.76232147
60641|0377273045|3217735544,41.95799637,-87.74834442
60641|0407518872|0561745060,41.95793533,-87.75299835
60641|0409419185|0500098478,41.95525742,-87.74826050
60641|0409571359|3100562266,41.94603729,-87.75553131
60641|0409826408|2490186621,41.94425583,-87.75228882
60641|0438734706|3737350176,41.94596863,-87.76055908
60641|0464950471|2785706713,41.94375992,-87.73146820
60641|0469152789|0367535988,41.93960190,-87.75914764
60641|0470525954|2663817065,41.93955612,-87.72963715
60641|0472600215|2405218886,41.93729401,-87.76274872
60641|0496239125|0115491031,41.95898056,-87.75730133
60641|0514566211|2319784789,41.94428253,-87.75003815
60641|0536772709|0110358690,41.94064713,-87.74817657
60641|0543293898|3769926629,41.96058655,-87.75998688
60641|0551902685|0960807240,41.95799637,-87.74839783
60641|0557158753|2405827876,41.94408798,-87.76464844
60641|0561652160|2030453662,41.94866180,-87.76444244
60641|0569263995|3896498315,41.93433380,-87.74537659
60641|0584187188|1613136624,41.95521164,-87.75129700
60641|0597810996|1835286444,41.95695496,-87.75531006
60641|0607333992|3069080877,41.95024490,-87.73804474
60641|0645984736|3473864140,41.94559097,-87.72960663
60641|0654685928|3766014746,41.95923996,-87.73264313
60641|0662169070|1135894010,41.94167709,-87.73314667
60641|0662914875|1644907230,41.95417023,-87.73807526
60641|0665464492|2861696819,41.95153046,-87.75048065
60641|0686799395|3332812373,41.94508362,-87.75967407
60641|0690735407|0946783233,41.95962524,-87.76053619
60641|0693706508|1217317303,41.95883942,-87.75336456
60641|0707121589|4123125896,41.95247650,-87.74800873
60641|0727796053|3303403960,41.94886017,-87.74864197
60641|0728594631|2339750969,41.93187332,-87.75641632
60641|0728928689|0737536881,41.95343399,-87.74745178
60641|0757852277|2154560492,41.95342255,-87.74852753
60641|0786457828|1791808695,41.95521545,-87.75049591
60641|0789696402|3523286435,41.93344498,-87.74105835
60641|0793435569|0010010421,41.95790863,-87.75580597
60641|0831273330|2202546257,41.95157623,-87.74778748
60641|0837452786|1235136277,41.94958878,-87.76312256
60641|0837452786|3687187639,41.94958878,-87.76312256
60641|0884758811|0536270367,41.95735168,-87.72931671
60641|0901420780|3446401345,41.94226456,-87.76489258
60641|0923963686|3649584058,41.94593430,-87.76310730
60641|0926205289|0234263522,41.95227051,-87.76551819
60641|0926205289|2113577749,41.95227051,-87.76551819
60641|0938587584|0799334111,41.95883179,-87.75478363
60641|0961287199|1600683338,41.96060944,-87.75804901
60641|0973248263|1009409010,41.93309021,-87.76011658
60641|0997730475|2652974933,41.95059586,-87.75493622
60641|1012873596|1656366680,41.94054413,-87.75718689
60641|1015566335|0882579096,41.93581772,-87.76015472
60641|1018353189|0621249974,41.95815659,-87.74988556
60641|1020681457|3142310867,41.95240021,-87.75498962
60641|1022337247|0217832657,41.94636917,-87.76305389
60641|1033051063|1787001241,41.94962311,-87.75241089
60641|1039166192|3183298642,41.94783783,-87.75814819
60641|1042511642|1315397470,41.95147705,-87.75716400
60641|1052051514|2675500174,41.95816422,-87.75231934
60641|1110255443|2210361504,41.94965363,-87.75762177
60641|1120450104|3788556521,41.94659805,-87.76428986
60641|1136602866|2584905725,41.94635010,-87.73046875
60641|1141730033|3381746467,41.95888138,-87.75070953
60641|1182231137|1635519936,41.93397903,-87.76506042
60641|1182231137|2948198095,41.93397903,-87.76506042
60641|1204197584|3395248895,41.95561981,-87.75598907
60641|1256787687|3683425852,41.95969391,-87.75823975
60641|1269316178|0283252786,41.93507004,-87.75231934
60641|1271514141|0356633905,41.95227432,-87.76511383
60641|1279232584|2928050894,41.95053864,-87.75308228
60641|1282524419|0311581352,41.93959045,-87.76005554
60641|1387916948|1096461435,41.95671844,-87.73404694
60641|1394520317|1998844868,41.94321060,-87.75968170
60641|1430087902|0578066687,41.93624878,-87.73542786
60641|1439415415|4012607223,41.95077133,-87.75704956
60641|1469362701|1382043283,41.95205307,-87.74730682
60641|1492450203|1154079532,41.95689392,-87.75350189
60641|1512313784|3938154124,41.94255447,-87.74700165
60641|1526566712|1605281823,41.94441605,-87.74105072
60641|1529241043|3317840100,41.96060181,-87.75853729
60641|1551740838|3325418453,41.95877457,-87.75820923
60641|1569022071|3223746113,41.95146561,-87.75782776
60641|1575565242|4284664106,41.94876099,-87.76285553
60641|1582867347|0487178719,41.94403839,-87.76168060
60641|1606261794|1015104443,41.93356323,-87.73807526
60641|1630278329|0840162861,41.95046616,-87.76330566
60641|1651704553|3834232384,41.95386124,-87.74803925
60641|1656205064|0620376441,41.96055603,-87.76264191
60641|1656205064|1049586757,41.96055603,-87.76264191
60641|1749153298|0223443784,41.95877075,-87.75830841
60641|1760787079|3886424889,41.95869827,-87.76354218
60641|1817893083|3172465680,41.96055222,-87.76296234
60641|1819083399|0817134709,41.94868851,-87.75241089
60641|1842916817|1769988369,41.95794678,-87.75726318
60641|1847315588|2214061772,41.95610046,-87.75068665
60641|1848344959|2135401600,41.95059204,-87.75518036
60641|1862427509|4271797939,41.94593811,-87.76294708
60641|1865169806|0673874055,41.94969559,-87.75491333
60641|1910697510|0582616665,41.95418549,-87.76097870
60641|1919422194|2486696740,41.94688797,-87.76044464
60641|1922480795|2619777023,41.95140457,-87.75233459
60641|1923811695|1553902697,41.94054031,-87.75777435
60641|1927502103|0035647071,41.94911194,-87.72847748
60641|1961972809|3407137096,41.95448303,-87.74726105
60641|1963968316|1768457590,41.95600891,-87.72927856
60641|1965002181|3959285308,41.96085739,-87.73763275
60641|1975494863|3161861744,41.96072388,-87.74905396
60641|1986310923|2532218773,41.95527649,-87.75473022
60641|2031954322|3800055643,41.95361710,-87.73617554
60641|2057119250|2863204251,41.94645691,-87.76305389
60641|2087592537|2571908357,41.95976639,-87.72935486
60641|2110297544|2077567768,41.95450211,-87.74941254
60641|2135271450|0331394354,41.94702148,-87.74983215
60641|2188024824|2020598626,41.95325470,-87.76247406
60641|2188736970|3848734196,41.94327927,-87.75726318
60641|2196987436|2273289831,41.94239807,-87.72973633
60641|2215719411|1171851847,41.96055222,-87.76278687
60641|2216832916|3001635098,41.94044113,-87.76045227
60641|2232906977|3270003818,41.94780731,-87.75966644
60641|2255641449|2577384861,41.94960022,-87.75996399
60641|2261297172|2008123457,41.95801544,-87.75483704
60641|2298326606|0471595792,41.93231583,-87.76379395
60641|2302750551|1671497544,41.95448303,-87.75106049
60641|2311448172|3368740873,41.94481659,-87.72785950
60641|2346659581|4291328004,41.95231628,-87.76340485
60641|2355416909|3487303099,41.95605087,-87.75804138
60641|2361889220|2356088464,41.93237305,-87.75888062
60641|2363169786|0475339028,41.95432281,-87.74980164
60641|2370024735|0928592774,41.95978165,-87.75217438
60641|2388528676|2639700468,41.96070480,-87.75042725
60641|2401346120|2743229578,41.94969559,-87.75494385
60641|2405161422|3378960184,41.95708084,-87.74803925
60641|2416038714|1757396833,41.96067047,-87.75317383
60641|2428347405|3602330811,41.94969940,-87.75472260
60641|2432200857|1986857129,41.96065140,-87.75502014
60641|2454399653|1767686554,41.93685150,-87.75163269
60641|2462458719|1899302227,41.95402145,-87.74053192
60641|2469303654|1540219389,41.94694519,-87.76553345
60641|2485167383|0423642142,41.95686722,-87.76313019
60641|2493707066|3366661740,41.93462372,-87.74664307
60641|2522587950|4155244114,41.94874191,-87.75831604
60641|2543744871|3699198876,41.95537949,-87.75136566
60641|2544054872|1217451622,41.93959045,-87.75983429
60641|2582665657|0433770188,41.95869064,-87.76570892
60641|2585172771|1539678275,41.95513916,-87.75810242
60641|2587973277|0210711534,41.95792389,-87.75482941
60641|2601618820|2507573920,41.94036865,-87.76158142
60641|2610748531|3670927097,41.94282150,-87.75682068
60641|2613891767|3337065828,41.95392990,-87.75224304
60641|2639893466|1917123249,41.93954849,-87.73828125
60641|2656782077|2012068869,41.95602036,-87.72766876
60641|2662550114|0824207445,41.95513153,-87.75854492
60641|2665793214|2145473576,41.94784546,-87.75760651
60641|2673862407|2912814172,41.95227814,-87.76486969
60641|2682603992|0870145873,41.95799637,-87.74848938
60641|2700643750|3336053316,41.93741608,-87.76275635
60641|2716885774|3086127196,41.96069717,-87.75095367
60641|2738667620|2434190818,41.95534134,-87.75131989
60641|2742151690|1047919497,41.93309784,-87.76297760
60641|2742314199|2116779318,41.93350220,-87.73701477
60641|2745773618|0818381480,41.96086884,-87.73653412
60641|2756394143|0779983648,41.95186996,-87.73914337
60641|2756394143|1437953879,41.95186996,-87.73914337
60641|2761955761|3671994452,41.96072388,-87.74919128
60641|2770370183|3010486342,41.94983673,-87.74333191
60641|2779144529|1150874790,41.95615005,-87.74909210
60641|2788067459|0730048632,41.95049667,-87.76078033
60641|2796915810|1430768789,41.95283508,-87.74634552
60641|2861347832|1273603750,41.94226074,-87.76164246
60641|2869945851|0667928501,41.95146942,-87.75760651
60641|2912380012|0925459277,41.94647217,-87.76552582
60641|2925882005|0015606644,41.95068741,-87.74727631
60641|2948706951|0920175258,41.95776749,-87.74736786
60641|2969646999|0818206533,41.95395660,-87.75469971
60641|2970686345|0836751733,41.95976639,-87.75329590
60641|2974319245|3130472408,41.95604324,-87.75838470
60641|3012527306|3637294902,41.94038010,-87.76193237
60641|3081871139|2865670783,41.95613480,-87.75724030
60641|3083424083|0483123820,41.94775009,-87.76290131
60641|3087722366|3683351202,41.95193100,-87.76447296
60641|3107450390|1342396256,41.95681763,-87.76236725
60641|3140017599|3148630510,41.95977020,-87.75289154
60641|3158884517|3897594074,41.95550919,-87.74595642
60641|3169123244|0831564014,41.95747375,-87.75171661
60641|3218528328|1219846269,41.94771957,-87.76246643
60641|3221833874|1491072366,41.95692825,-87.74569702
60641|3229412970|3083477731,41.94425583,-87.75224304
60641|3242737528|4107903508,41.95321655,-87.76526642
60641|3244542431|1728911924,41.94326782,-87.75829315
60641|3301492893|0195451282,41.93901443,-87.73703766
60641|3346865718|0753270184,41.96063232,-87.75622559
60641|3346979134|0563376052,41.96083450,-87.73934174
60641|3366895867|2276831177,41.95791245,-87.75570679
60641|3372967866|0565023196,41.95891190,-87.74787140
60641|3396770889|1364411236,41.95706940,-87.74995422
60641|3410585225|3375982201,41.94794846,-87.74831390
60641|3410958942|3363446839,41.94963455,-87.76189423
60641|3442682371|1768736812,41.95192337,-87.75708008
60641|3447931218|3919409421,41.94883728,-87.75005341
60641|3462729427|1801878673,41.95795822,-87.75106049
60641|3469805995|0578701315,41.94964600,-87.75306702
